date,region,cases
2020-09-30,05 - Estrie,8
2020-09-30,06 - Montréal,318
2020-09-30,07 - Outaouais,27
2020-09-30,08 - Abitibi-Temiscamingue,2
2020-09-30,09 - Côte-Nord,1
2020-09-30,10 - Nord-du-Québec,0
2020-09-30,11 - Gaspésie-Îles-de-la-Madeleine,9
2020-09-30,12 - Chaudière-Appalaches,57
2020-09-30,13 - Laval,78
2020-09-30,14 - Lanaudière,40
2020-09-30,15 - Laurentides,47
2020-09-30,16 - Montérégie,97
2020-09-30,17 - Nunavik,0
2020-09-30,18 - Terres-Cries-de-la-Baie-James,0
2020-10-01,01 - Bas-Saint-Laurent,3
2020-10-01,02 - Saguenay–Lac-Saint-Jean,10
2020-10-01,03 - Capitale Nationale,128
2020-10-01,04 - Mauricie - Centre du Québec,36
2020-10-01,05 - Estrie,28
2020-10-01,06 - Montréal,319
2020-10-01,07 - Outaouais,36
2020-10-01,08 - Abitibi-Temiscamingue,7
2020-10-01,09 - Côte-Nord,1
2020-10-01,10 - Nord-du-Québec,0
2020-10-01,11 - Gaspésie-Îles-de-la-Madeleine,18
2020-10-01,12 - Chaudière-Appalaches,68
2020-10-01,13 - Laval,73
2020-10-01,14 - Lanaudière,32
2020-10-01,15 - Laurentides,63
2020-10-01,16 - Montérégie,108
2020-10-01,17 - Nunavik,2
2020-10-01,18 - Terres-Cries-de-la-Baie-James,0
2020-10-02,01 - Bas-Saint-Laurent,9
2020-10-02,02 - Saguenay–Lac-Saint-Jean,4
2020-10-02,03 - Capitale Nationale,183
2020-10-02,04 - Mauricie - Centre du Québec,50
2020-10-02,05 - Estrie,37
2020-10-02,06 - Montréal,357
2020-10-02,07 - Outaouais,32
2020-10-02,08 - Abitibi-Temiscamingue,1
2020-10-02,09 - Côte-Nord,0
2020-10-02,10 - Nord-du-Québec,1
2020-10-02,11 - Gaspésie-Îles-de-la-Madeleine,26
2020-10-02,12 - Chaudière-Appalaches,73
2020-10-02,13 - Laval,92
2020-10-02,14 - Lanaudière,38
2020-10-02,15 - Laurentides,36
2020-10-02,16 - Montérégie,112
2020-10-02,17 - Nunavik,0
2020-10-02,18 - Terres-Cries-de-la-Baie-James,0
2020-10-03,01 - Bas-Saint-Laurent,8
2020-10-03,02 - Saguenay–Lac-Saint-Jean,8
2020-10-03,03 - Capitale Nationale,153
2020-10-03,04 - Mauricie - Centre du Québec,55
2020-10-03,05 - Estrie,23
2020-10-03,06 - Montréal,411
2020-10-03,07 - Outaouais,23
2020-10-03,08 - Abitibi-Temiscamingue,0
2020-10-03,09 - Côte-Nord,3
2020-10-03,10 - Nord-du-Québec,0
2020-10-03,11 - Gaspésie-Îles-de-la-Madeleine,14
2020-10-03,12 - Chaudière-Appalaches,65
2020-10-03,13 - Laval,86
2020-10-03,14 - Lanaudière,53
2020-10-03,15 - Laurentides,63
2020-10-03,16 - Montérégie,142
2020-10-03,17 - Nunavik,0
2020-10-03,18 - Terres-Cries-de-la-Baie-James,0
2020-10-04,01 - Bas-Saint-Laurent,9
2020-10-04,02 - Saguenay–Lac-Saint-Jean,3
2020-10-04,03 - Capitale Nationale,193
2020-10-04,04 - Mauricie - Centre du Québec,33
2020-10-04,05 - Estrie,13
2020-10-04,06 - Montréal,344
2020-10-04,07 - Outaouais,39
2020-10-04,08 - Abitibi-Temiscamingue,2
2020-10-04,09 - Côte-Nord,0
2020-10-04,10 - Nord-du-Québec,0
2020-10-04,11 - Gaspésie-Îles-de-la-Madeleine,17
2020-10-04,12 - Chaudière-Appalaches,51
2020-10-04,13 - Laval,97
2020-10-04,14 - Lanaudière,46
2020-10-04,15 - Laurentides,74
2020-10-04,16 - Montérégie,158
2020-10-04,17 - Nunavik,0
2020-10-04,18 - Terres-Cries-de-la-Baie-James,0
2020-10-05,01 - Bas-Saint-Laurent,3
2020-10-05,02 - Saguenay–Lac-Saint-Jean,20
2020-10-05,03 - Capitale Nationale,265
2020-10-05,04 - Mauricie - Centre du Québec,57
2020-10-05,05 - Estrie,25
2020-10-05,06 - Montréal,329
2020-10-05,07 - Outaouais,29
2020-10-05,08 - Abitibi-Temiscamingue,-1
2020-10-05,09 - Côte-Nord,2
2020-10-05,10 - Nord-du-Québec,-1
2020-10-05,11 - Gaspésie-Îles-de-la-Madeleine,9
2020-10-05,12 - Chaudière-Appalaches,68
2020-10-05,13 - Laval,173
2020-10-05,14 - Lanaudière,36
2020-10-05,15 - Laurentides,57
2020-10-05,16 - Montérégie,119
2020-10-05,17 - Nunavik,0
2020-10-05,18 - Terres-Cries-de-la-Baie-James,1
2020-10-06,01 - Bas-Saint-Laurent,7
2020-10-06,02 - Saguenay–Lac-Saint-Jean,9
2020-10-06,03 - Capitale Nationale,201
2020-10-06,04 - Mauricie - Centre du Québec,27
2020-10-06,05 - Estrie,6
2020-10-06,06 - Montréal,442
2020-10-06,07 - Outaouais,66
2020-10-06,08 - Abitibi-Temiscamingue,4
2020-10-06,09 - Côte-Nord,0
2020-10-06,10 - Nord-du-Québec,0
2020-10-06,11 - Gaspésie-Îles-de-la-Madeleine,27
2020-10-06,12 - Chaudière-Appalaches,88
2020-10-06,13 - Laval,98
2020-10-06,14 - Lanaudière,88
2020-10-06,15 - Laurentides,74
2020-10-06,16 - Montérégie,223
2020-10-06,17 - Nunavik,0
2020-10-06,18 - Terres-Cries-de-la-Baie-James,0
2020-10-07,01 - Bas-Saint-Laurent,7
2020-10-07,02 - Saguenay–Lac-Saint-Jean,17
2020-10-07,03 - Capitale Nationale,132
2020-10-07,04 - Mauricie - Centre du Québec,39
2020-10-07,05 - Estrie,23
2020-10-07,06 - Montréal,269
2020-10-07,07 - Outaouais,49
2020-10-07,08 - Abitibi-Temiscamingue,0
2020-10-07,09 - Côte-Nord,1
2020-10-07,10 - Nord-du-Québec,1
2020-10-07,11 - Gaspésie-Îles-de-la-Madeleine,21
2020-10-07,12 - Chaudière-Appalaches,73
2020-10-07,13 - Laval,64
2020-10-07,14 - Lanaudière,43
2020-10-07,15 - Laurentides,49
2020-10-07,16 - Montérégie,111
2020-10-07,17 - Nunavik,1
2020-10-07,18 - Terres-Cries-de-la-Baie-James,0
2020-10-08,01 - Bas-Saint-Laurent,4
2020-10-08,02 - Saguenay–Lac-Saint-Jean,23
2020-10-08,03 - Capitale Nationale,199
2020-10-08,04 - Mauricie - Centre du Québec,60
2020-10-08,05 - Estrie,25
2020-10-08,06 - Montréal,290
2020-10-08,07 - Outaouais,32
2020-10-08,08 - Abitibi-Temiscamingue,4
2020-10-08,09 - Côte-Nord,1
2020-10-08,10 - Nord-du-Québec,0
2020-10-08,11 - Gaspésie-Îles-de-la-Madeleine,20
2020-10-08,12 - Chaudière-Appalaches,64
2020-10-08,13 - Laval,87
2020-10-08,14 - Lanaudière,30
2020-10-08,15 - Laurentides,70
2020-10-08,16 - Montérégie,169
2020-10-08,17 - Nunavik,0
2020-10-08,18 - Terres-Cries-de-la-Baie-James,0
2020-10-09,01 - Bas-Saint-Laurent,6
2020-10-09,02 - Saguenay–Lac-Saint-Jean,11
2020-10-09,03 - Capitale Nationale,144
2020-10-09,04 - Mauricie - Centre du Québec,74
2020-10-09,05 - Estrie,38
2020-10-09,06 - Montréal,345
2020-10-09,07 - Outaouais,31
2020-10-09,08 - Abitibi-Temiscamingue,6
2020-10-09,09 - Côte-Nord,0
2020-10-09,10 - Nord-du-Québec,0
2020-10-09,11 - Gaspésie-Îles-de-la-Madeleine,20
2020-10-09,12 - Chaudière-Appalaches,67
2020-10-09,13 - Laval,87
2020-10-09,14 - Lanaudière,35
2020-10-09,15 - Laurentides,54
2020-10-09,16 - Montérégie,182
2020-10-09,17 - Nunavik,0
2020-10-09,18 - Terres-Cries-de-la-Baie-James,0
2020-10-10,01 - Bas-Saint-Laurent,5
2020-10-10,02 - Saguenay–Lac-Saint-Jean,19
2020-10-10,03 - Capitale Nationale,184
2020-10-10,04 - Mauricie - Centre du Québec,69
2020-10-10,05 - Estrie,40
2020-10-10,06 - Montréal,277
2020-10-10,07 - Outaouais,53
2020-10-10,08 - Abitibi-Temiscamingue,10
2020-10-10,09 - Côte-Nord,-1
2020-10-10,10 - Nord-du-Québec,0
2020-10-10,11 - Gaspésie-Îles-de-la-Madeleine,26
2020-10-10,12 - Chaudière-Appalaches,65
2020-10-10,13 - Laval,86
2020-10-10,14 - Lanaudière,43
2020-10-10,15 - Laurentides,51
2020-10-10,16 - Montérégie,169
2020-10-10,17 - Nunavik,1
2020-10-10,18 - Terres-Cries-de-la-Baie-James,0
2020-10-11,01 - Bas-Saint-Laurent,7
2020-10-11,02 - Saguenay–Lac-Saint-Jean,14
2020-10-11,03 - Capitale Nationale,153
2020-10-11,04 - Mauricie - Centre du Québec,51
2020-10-11,05 - Estrie,32
2020-10-11,06 - Montréal,227
2020-10-11,07 - Outaouais,31
2020-10-11,08 - Abitibi-Temiscamingue,1
2020-10-11,09 - Côte-Nord,2
2020-10-11,10 - Nord-du-Québec,0
2020-10-11,11 - Gaspésie-Îles-de-la-Madeleine,18
2020-10-11,12 - Chaudière-Appalaches,63
2020-10-11,13 - Laval,79
2020-10-11,14 - Lanaudière,47
2020-10-11,15 - Laurentides,48
2020-10-11,16 - Montérégie,168
2020-10-11,17 - Nunavik,0
2020-10-11,18 - Terres-Cries-de-la-Baie-James,0
2020-10-12,01 - Bas-Saint-Laurent,4
2020-10-12,02 - Saguenay–Lac-Saint-Jean,26
2020-10-12,03 - Capitale Nationale,95
2020-10-12,04 - Mauricie - Centre du Québec,56
2020-10-12,05 - Estrie,19
2020-10-12,06 - Montréal,274
2020-10-12,07 - Outaouais,23
2020-10-12,08 - Abitibi-Temiscamingue,-1
2020-10-12,09 - Côte-Nord,1
2020-10-12,10 - Nord-du-Québec,0
2020-10-12,11 - Gaspésie-Îles-de-la-Madeleine,26
2020-10-12,12 - Chaudière-Appalaches,81
2020-10-12,13 - Laval,53
2020-10-12,14 - Lanaudière,32
2020-10-12,15 - Laurentides,36
2020-10-12,16 - Montérégie,119
2020-10-12,17 - Nunavik,0
2020-10-12,18 - Terres-Cries-de-la-Baie-James,0
2020-10-13,01 - Bas-Saint-Laurent,1
2020-10-13,02 - Saguenay–Lac-Saint-Jean,13
2020-10-13,03 - Capitale Nationale,125
2020-10-13,04 - Mauricie - Centre du Québec,42
2020-10-13,05 - Estrie,28
2020-10-13,06 - Montréal,278
2020-10-13,07 - Outaouais,40
2020-10-13,08 - Abitibi-Temiscamingue,1
2020-10-13,09 - Côte-Nord,0
2020-10-13,10 - Nord-du-Québec,0
2020-10-13,11 - Gaspésie-Îles-de-la-Madeleine,7
2020-10-13,12 - Chaudière-Appalaches,76
2020-10-13,13 - Laval,54
2020-10-13,14 - Lanaudière,43
2020-10-13,15 - Laurentides,50
2020-10-13,16 - Montérégie,162
2020-10-13,17 - Nunavik,2
2020-10-13,18 - Terres-Cries-de-la-Baie-James,0
2020-10-14,01 - Bas-Saint-Laurent,2
2020-10-14,02 - Saguenay–Lac-Saint-Jean,25
2020-10-14,03 - Capitale Nationale,159
2020-10-14,04 - Mauricie - Centre du Québec,48
2020-10-14,05 - Estrie,27
2020-10-14,06 - Montréal,189
2020-10-14,07 - Outaouais,11
2020-10-14,08 - Abitibi-Temiscamingue,2
2020-10-14,09 - Côte-Nord,2
2020-10-14,10 - Nord-du-Québec,0
2020-10-14,11 - Gaspésie-Îles-de-la-Madeleine,12
2020-10-14,12 - Chaudière-Appalaches,58
2020-10-14,13 - Laval,46
2020-10-14,14 - Lanaudière,34
2020-10-14,15 - Laurentides,46
2020-10-14,16 - Montérégie,181
2020-10-14,17 - Nunavik,2
2020-10-14,18 - Terres-Cries-de-la-Baie-James,0
2020-10-15,01 - Bas-Saint-Laurent,-3
2020-10-15,02 - Saguenay–Lac-Saint-Jean,17
2020-10-15,03 - Capitale Nationale,93
2020-10-15,04 - Mauricie - Centre du Québec,77
2020-10-15,05 - Estrie,31
2020-10-15,06 - Montréal,296
2020-10-15,07 - Outaouais,41
2020-10-15,08 - Abitibi-Temiscamingue,5
2020-10-15,09 - Côte-Nord,0
2020-10-15,10 - Nord-du-Québec,0
2020-10-15,11 - Gaspésie-Îles-de-la-Madeleine,16
2020-10-15,12 - Chaudière-Appalaches,77
2020-10-15,13 - Laval,69
2020-10-15,14 - Lanaudière,58
2020-10-15,15 - Laurentides,49
2020-10-15,16 - Montérégie,141
2020-10-15,17 - Nunavik,2
2020-10-15,18 - Terres-Cries-de-la-Baie-James,0
2020-10-16,01 - Bas-Saint-Laurent,3
2020-10-16,02 - Saguenay–Lac-Saint-Jean,24
2020-10-16,03 - Capitale Nationale,174
2020-10-16,04 - Mauricie - Centre du Québec,51
2020-10-16,05 - Estrie,25
2020-10-16,06 - Montréal,250
2020-10-16,07 - Outaouais,37
2020-10-16,08 - Abitibi-Temiscamingue,-1
2020-10-16,09 - Côte-Nord,3
2020-10-16,10 - Nord-du-Québec,0
2020-10-16,11 - Gaspésie-Îles-de-la-Madeleine,16
2020-10-16,12 - Chaudière-Appalaches,64
2020-10-16,13 - Laval,56
2020-10-16,14 - Lanaudière,112
2020-10-16,15 - Laurentides,48
2020-10-16,16 - Montérégie,182
2020-10-16,17 - Nunavik,0
2020-10-16,18 - Terres-Cries-de-la-Baie-James,0
2020-10-17,01 - Bas-Saint-Laurent,3
2020-10-17,02 - Saguenay–Lac-Saint-Jean,29
2020-10-17,03 - Capitale Nationale,184
2020-10-17,04 - Mauricie - Centre du Québec,129
2020-10-17,05 - Estrie,60
2020-10-17,06 - Montréal,290
2020-10-17,07 - Outaouais,45
2020-10-17,08 - Abitibi-Temiscamingue,2
2020-10-17,09 - Côte-Nord,0
2020-10-17,10 - Nord-du-Québec,0
2020-10-17,11 - Gaspésie-Îles-de-la-Madeleine,18
2020-10-17,12 - Chaudière-Appalaches,78
2020-10-17,13 - Laval,92
2020-10-17,14 - Lanaudière,71
2020-10-17,15 - Laurentides,68
2020-10-17,16 - Montérégie,130
2020-10-17,17 - Nunavik,0
2020-10-17,18 - Terres-Cries-de-la-Baie-James,0
2020-10-18,01 - Bas-Saint-Laurent,4
2020-10-18,02 - Saguenay–Lac-Saint-Jean,32
2020-10-18,03 - Capitale Nationale,226
2020-10-18,04 - Mauricie - Centre du Québec,138
2020-10-18,05 - Estrie,44
2020-10-18,06 - Montréal,234
2020-10-18,07 - Outaouais,16
2020-10-18,08 - Abitibi-Temiscamingue,1
2020-10-18,09 - Côte-Nord,0
2020-10-18,10 - Nord-du-Québec,0
2020-10-18,11 - Gaspésie-Îles-de-la-Madeleine,16
2020-10-18,12 - Chaudière-Appalaches,75
2020-10-18,13 - Laval,43
2020-10-18,14 - Lanaudière,50
2020-10-18,15 - Laurentides,52
2020-10-18,16 - Montérégie,156
2020-10-18,17 - Nunavik,0
2020-10-18,18 - Terres-Cries-de-la-Baie-James,0
2020-10-19,01 - Bas-Saint-Laurent,2
2020-10-19,02 - Saguenay–Lac-Saint-Jean,47
2020-10-19,03 - Capitale Nationale,272
2020-10-19,04 - Mauricie - Centre du Québec,57
2020-10-19,05 - Estrie,47
2020-10-19,06 - Montréal,192
2020-10-19,07 - Outaouais,38
2020-10-19,08 - Abitibi-Temiscamingue,0
2020-10-19,09 - Côte-Nord,0
2020-10-19,10 - Nord-du-Québec,0
2020-10-19,11 - Gaspésie-Îles-de-la-Madeleine,8
2020-10-19,12 - Chaudière-Appalaches,48
2020-10-19,13 - Laval,62
2020-10-19,14 - Lanaudière,59
2020-10-19,15 - Laurentides,32
2020-10-19,16 - Montérégie,172
2020-10-19,17 - Nunavik,0
2020-10-19,18 - Terres-Cries-de-la-Baie-James,0
2020-10-20,01 - Bas-Saint-Laurent,1
2020-10-20,02 - Saguenay–Lac-Saint-Jean,31
2020-10-20,03 - Capitale Nationale,92
2020-10-20,04 - Mauricie - Centre du Québec,43
2020-10-20,05 - Estrie,22
2020-10-20,06 - Montréal,273
2020-10-20,07 - Outaouais,49
2020-10-20,08 - Abitibi-Temiscamingue,2
2020-10-20,09 - Côte-Nord,1
2020-10-20,10 - Nord-du-Québec,0
2020-10-20,11 - Gaspésie-Îles-de-la-Madeleine,6
2020-10-20,12 - Chaudière-Appalaches,47
2020-10-20,13 - Laval,41
2020-10-20,14 - Lanaudière,60
2020-10-20,15 - Laurentides,41
2020-10-20,16 - Montérégie,167
2020-10-20,17 - Nunavik,0
2020-10-20,18 - Terres-Cries-de-la-Baie-James,0
2020-10-21,01 - Bas-Saint-Laurent,1
2020-10-21,02 - Saguenay–Lac-Saint-Jean,19
2020-10-21,03 - Capitale Nationale,190
2020-10-21,04 - Mauricie - Centre du Québec,68
2020-10-21,05 - Estrie,30
2020-10-21,06 - Montréal,223
2020-10-21,07 - Outaouais,20
2020-10-21,08 - Abitibi-Temiscamingue,2
2020-10-21,09 - Côte-Nord,1
2020-10-21,10 - Nord-du-Québec,0
2020-10-21,11 - Gaspésie-Îles-de-la-Madeleine,26
2020-10-21,12 - Chaudière-Appalaches,98
2020-10-21,13 - Laval,48
2020-10-21,14 - Lanaudière,82
2020-10-21,15 - Laurentides,51
2020-10-21,16 - Montérégie,212
2020-10-21,17 - Nunavik,1
2020-10-21,18 - Terres-Cries-de-la-Baie-James,0
2020-10-22,01 - Bas-Saint-Laurent,3
2020-10-22,02 - Saguenay–Lac-Saint-Jean,19
2020-10-22,03 - Capitale Nationale,169
2020-10-22,04 - Mauricie - Centre du Québec,53
2020-10-22,05 - Estrie,32
2020-10-22,06 - Montréal,344
2020-10-22,07 - Outaouais,33
2020-10-22,08 - Abitibi-Temiscamingue,-1
2020-10-22,09 - Côte-Nord,1
2020-10-22,10 - Nord-du-Québec,0
2020-10-22,11 - Gaspésie-Îles-de-la-Madeleine,24
2020-10-22,12 - Chaudière-Appalaches,90
2020-10-22,13 - Laval,57
2020-10-22,14 - Lanaudière,76
2020-10-22,15 - Laurentides,23
2020-10-22,16 - Montérégie,108
2020-10-22,17 - Nunavik,-1
2020-10-22,18 - Terres-Cries-de-la-Baie-James,0
2020-10-23,01 - Bas-Saint-Laurent,7
2020-10-23,02 - Saguenay–Lac-Saint-Jean,24
2020-10-23,03 - Capitale Nationale,117
2020-10-23,04 - Mauricie - Centre du Québec,77
2020-10-23,05 - Estrie,9
2020-10-23,06 - Montréal,237
2020-10-23,07 - Outaouais,25
2020-10-23,08 - Abitibi-Temiscamingue,0
2020-10-23,09 - Côte-Nord,1
2020-10-23,10 - Nord-du-Québec,0
2020-10-23,11 - Gaspésie-Îles-de-la-Madeleine,13
2020-10-23,12 - Chaudière-Appalaches,88
2020-10-23,13 - Laval,51
2020-10-23,14 - Lanaudière,87
2020-10-23,15 - Laurentides,32
2020-10-23,16 - Montérégie,137
2020-10-23,17 - Nunavik,0
2020-10-23,18 - Terres-Cries-de-la-Baie-James,0
2020-10-24,01 - Bas-Saint-Laurent,12
2020-10-24,02 - Saguenay–Lac-Saint-Jean,32
2020-10-24,03 - Capitale Nationale,135
2020-10-24,04 - Mauricie - Centre du Québec,79
2020-10-24,05 - Estrie,26
2020-10-24,06 - Montréal,253
2020-10-24,07 - Outaouais,35
2020-10-24,08 - Abitibi-Temiscamingue,1
2020-10-24,09 - Côte-Nord,1
2020-10-24,10 - Nord-du-Québec,0
2020-10-24,11 - Gaspésie-Îles-de-la-Madeleine,20
2020-10-24,12 - Chaudière-Appalaches,91
2020-10-24,13 - Laval,60
2020-10-24,14 - Lanaudière,87
2020-10-24,15 - Laurentides,43
2020-10-24,16 - Montérégie,134
2020-10-24,17 - Nunavik,0
2020-10-24,18 - Terres-Cries-de-la-Baie-James,0
2020-10-25,01 - Bas-Saint-Laurent,4
2020-10-25,02 - Saguenay–Lac-Saint-Jean,22
2020-10-25,03 - Capitale Nationale,116
2020-10-25,04 - Mauricie - Centre du Québec,68
2020-10-25,05 - Estrie,38
2020-10-25,06 - Montréal,146
2020-10-25,07 - Outaouais,26
2020-10-25,08 - Abitibi-Temiscamingue,1
2020-10-25,09 - Côte-Nord,1
2020-10-25,10 - Nord-du-Québec,0
2020-10-25,11 - Gaspésie-Îles-de-la-Madeleine,18
2020-10-25,12 - Chaudière-Appalaches,90
2020-10-25,13 - Laval,55
2020-10-25,14 - Lanaudière,89
2020-10-25,15 - Laurentides,42
2020-10-25,16 - Montérégie,162
2020-10-25,17 - Nunavik,0
2020-10-25,18 - Terres-Cries-de-la-Baie-James,0
2020-10-26,01 - Bas-Saint-Laurent,7
2020-10-26,02 - Saguenay–Lac-Saint-Jean,47
2020-10-26,03 - Capitale Nationale,91
2020-10-26,04 - Mauricie - Centre du Québec,50
2020-10-26,05 - Estrie,26
2020-10-26,06 - Montréal,207
2020-10-26,07 - Outaouais,15
2020-10-26,08 - Abitibi-Temiscamingue,-1
2020-10-26,09 - Côte-Nord,0
2020-10-26,10 - Nord-du-Québec,0
2020-10-26,11 - Gaspésie-Îles-de-la-Madeleine,20
2020-10-26,12 - Chaudière-Appalaches,61
2020-10-26,13 - Laval,32
2020-10-26,14 - Lanaudière,80
2020-10-26,15 - Laurentides,47
2020-10-26,16 - Montérégie,127
2020-10-26,17 - Nunavik,0
2020-10-26,18 - Terres-Cries-de-la-Baie-James,0
2020-10-27,01 - Bas-Saint-Laurent,6
2020-10-27,02 - Saguenay–Lac-Saint-Jean,39
2020-10-27,03 - Capitale Nationale,129
2020-10-27,04 - Mauricie - Centre du Québec,49
2020-10-27,05 - Estrie,36
2020-10-27,06 - Montréal,319
2020-10-27,07 - Outaouais,24
2020-10-27,08 - Abitibi-Temiscamingue,0
2020-10-27,09 - Côte-Nord,1
2020-10-27,10 - Nord-du-Québec,1
2020-10-27,11 - Gaspésie-Îles-de-la-Madeleine,14
2020-10-27,12 - Chaudière-Appalaches,66
2020-10-27,13 - Laval,31
2020-10-27,14 - Lanaudière,80
2020-10-27,15 - Laurentides,44
2020-10-27,16 - Montérégie,122
2020-10-27,17 - Nunavik,0
2020-10-27,18 - Terres-Cries-de-la-Baie-James,0
2020-10-28,01 - Bas-Saint-Laurent,12
2020-10-28,02 - Saguenay–Lac-Saint-Jean,19
2020-10-28,03 - Capitale Nationale,59
2020-10-28,04 - Mauricie - Centre du Québec,69
2020-10-28,05 - Estrie,26
2020-10-28,06 - Montréal,254
2020-10-28,07 - Outaouais,43
2020-10-28,08 - Abitibi-Temiscamingue,0
2020-10-28,09 - Côte-Nord,-1
2020-10-28,10 - Nord-du-Québec,1
2020-10-28,11 - Gaspésie-Îles-de-la-Madeleine,17
2020-10-28,12 - Chaudière-Appalaches,85
2020-10-28,13 - Laval,56
2020-10-28,14 - Lanaudière,101
2020-10-28,15 - Laurentides,42
2020-10-28,16 - Montérégie,146
2020-10-28,17 - Nunavik,0
2020-10-28,18 - Terres-Cries-de-la-Baie-James,0
2020-10-29,01 - Bas-Saint-Laurent,4
2020-10-29,02 - Saguenay–Lac-Saint-Jean,51
2020-10-29,03 - Capitale Nationale,119
2020-10-29,04 - Mauricie - Centre du Québec,87
2020-10-29,05 - Estrie,21
2020-10-29,06 - Montréal,245
2020-10-29,07 - Outaouais,40
2020-10-29,08 - Abitibi-Temiscamingue,1
2020-10-29,09 - Côte-Nord,1
2020-10-29,10 - Nord-du-Québec,-2
2020-10-29,11 - Gaspésie-Îles-de-la-Madeleine,15
2020-10-29,12 - Chaudière-Appalaches,66
2020-10-29,13 - Laval,67
2020-10-29,14 - Lanaudière,130
2020-10-29,15 - Laurentides,33
2020-10-29,16 - Montérégie,151
2020-10-29,17 - Nunavik,0
2020-10-29,18 - Terres-Cries-de-la-Baie-James,0
2020-10-30,01 - Bas-Saint-Laurent,2
2020-10-30,02 - Saguenay–Lac-Saint-Jean,63
2020-10-30,03 - Capitale Nationale,80
2020-10-30,04 - Mauricie - Centre du Québec,95
2020-10-30,05 - Estrie,46
2020-10-30,06 - Montréal,277
2020-10-30,07 - Outaouais,50
2020-10-30,08 - Abitibi-Temiscamingue,0
2020-10-30,09 - Côte-Nord,-1
2020-10-30,10 - Nord-du-Québec,0
2020-10-30,11 - Gaspésie-Îles-de-la-Madeleine,20
2020-10-30,12 - Chaudière-Appalaches,66
2020-10-30,13 - Laval,62
2020-10-30,14 - Lanaudière,121
2020-10-30,15 - Laurentides,70
2020-10-30,16 - Montérégie,156
2020-10-30,17 - Nunavik,0
2020-10-30,18 - Terres-Cries-de-la-Baie-James,0
2020-10-31,01 - Bas-Saint-Laurent,4
2020-10-31,02 - Saguenay–Lac-Saint-Jean,78
2020-10-31,03 - Capitale Nationale,49
2020-10-31,04 - Mauricie - Centre du Québec,100
2020-10-31,05 - Estrie,40
2020-10-31,06 - Montréal,233
2020-10-31,07 - Outaouais,58
2020-10-31,08 - Abitibi-Temiscamingue,1
2020-10-31,09 - Côte-Nord,1
2020-10-31,10 - Nord-du-Québec,0
2020-10-31,11 - Gaspésie-Îles-de-la-Madeleine,27
2020-10-31,12 - Chaudière-Appalaches,71
2020-10-31,13 - Laval,57
2020-10-31,14 - Lanaudière,137
2020-10-31,15 - Laurentides,44
2020-10-31,16 - Montérégie,165
2020-10-31,17 - Nunavik,0
2020-10-31,18 - Terres-Cries-de-la-Baie-James,0
2020-11-01,01 - Bas-Saint-Laurent,3
2020-11-01,02 - Saguenay–Lac-Saint-Jean,67
2020-11-01,03 - Capitale Nationale,80
2020-11-01,04 - Mauricie - Centre du Québec,85
2020-11-01,05 - Estrie,27
2020-11-01,06 - Montréal,247
2020-11-01,07 - Outaouais,35
2020-11-01,08 - Abitibi-Temiscamingue,-1
2020-11-01,09 - Côte-Nord,0
2020-11-01,10 - Nord-du-Québec,0
2020-11-01,11 - Gaspésie-Îles-de-la-Madeleine,11
2020-11-01,12 - Chaudière-Appalaches,50
2020-11-01,13 - Laval,52
2020-11-01,14 - Lanaudière,118
2020-11-01,15 - Laurentides,51
2020-11-01,16 - Montérégie,138
2020-11-01,17 - Nunavik,0
2020-11-01,18 - Terres-Cries-de-la-Baie-James,0
2020-11-02,01 - Bas-Saint-Laurent,1
2020-11-02,02 - Saguenay–Lac-Saint-Jean,105
2020-11-02,03 - Capitale Nationale,80
2020-11-02,04 - Mauricie - Centre du Québec,87
2020-11-02,05 - Estrie,42
2020-11-02,06 - Montréal,224
2020-11-02,07 - Outaouais,23
2020-11-02,08 - Abitibi-Temiscamingue,0
2020-11-02,09 - Côte-Nord,0
2020-11-02,10 - Nord-du-Québec,0
2020-11-02,11 - Gaspésie-Îles-de-la-Madeleine,17
2020-11-02,12 - Chaudière-Appalaches,63
2020-11-02,13 - Laval,34
2020-11-02,14 - Lanaudière,140
2020-11-02,15 - Laurentides,46
2020-11-02,16 - Montérégie,173
2020-11-02,17 - Nunavik,0
2020-11-02,18 - Terres-Cries-de-la-Baie-James,1
2020-11-03,01 - Bas-Saint-Laurent,1
2020-11-03,02 - Saguenay–Lac-Saint-Jean,48
2020-11-03,03 - Capitale Nationale,69
2020-11-03,04 - Mauricie - Centre du Québec,59
2020-11-03,05 - Estrie,32
2020-11-03,06 - Montréal,209
2020-11-03,07 - Outaouais,31
2020-11-03,08 - Abitibi-Temiscamingue,0
2020-11-03,09 - Côte-Nord,0
2020-11-03,10 - Nord-du-Québec,0
2020-11-03,11 - Gaspésie-Îles-de-la-Madeleine,25
2020-11-03,12 - Chaudière-Appalaches,67
2020-11-03,13 - Laval,37
2020-11-03,14 - Lanaudière,99
2020-11-03,15 - Laurentides,42
2020-11-03,16 - Montérégie,151
2020-11-03,17 - Nunavik,0
2020-11-03,18 - Terres-Cries-de-la-Baie-James,0
2020-11-04,01 - Bas-Saint-Laurent,5
2020-11-04,02 - Saguenay–Lac-Saint-Jean,86
2020-11-04,03 - Capitale Nationale,74
2020-11-04,04 - Mauricie - Centre du Québec,97
2020-11-04,05 - Estrie,31
2020-11-04,06 - Montréal,205
